datetime_utc,datetime_local,consumed_co2_rate_lb_per_mwh_for_electricity,consumed_ch4_rate_lb_per_mwh_for_electricity,consumed_n2o_rate_lb_per_mwh_for_electricity,consumed_co2e_rate_lb_per_mwh_for_electricity,consumed_nox_rate_lb_per_mwh_for_electricity,consumed_so2_rate_lb_per_mwh_for_electricity,consumed_co2_rate_lb_per_mwh_for_electricity_adjusted,consumed_ch4_rate_lb_per_mwh_for_electricity_adjusted,consumed_n2o_rate_lb_per_mwh_for_electricity_adjusted,consumed_co2e_rate_lb_per_mwh_for_electricity_adjusted,consumed_nox_rate_lb_per_mwh_for_electricity_adjusted,consumed_so2_rate_lb_per_mwh_for_electricity_adjusted
2021-01-01 05:00:00+00:00,2021-01-01 00:00:00-05:00,1257.21,0.0971,0.0136,1263.63,0.805,0.255,1248.68,0.0971,0.0136,1255.1,0.805,0.255
2021-01-01 06:00:00+00:00,2021-01-01 01:00:00-05:00,1308.12,0.1042,0.0146,1315.02,0.89,0.27,1299.51,0.1042,0.0146,1306.41,0.89,0.27
2021-01-01 07:00:00+00:00,2021-01-01 02:00:00-05:00,1318.64,0.1066,0.015,1325.7,0.887,0.284,1309.56,0.1066,0.015,1316.62,0.887,0.284
2021-01-01 08:00:00+00:00,2021-01-01 03:00:00-05:00,1367.24,0.1129,0.0159,1374.74,0.94,0.3,1359.21,0.1129,0.0159,1366.71,0.939,0.3
2021-01-01 09:00:00+00:00,2021-01-01 04:00:00-05:00,1404.4,0.1186,0.0168,1412.29,0.877,0.374,1397.52,0.1186,0.0168,1405.41,0.877,0.374
2021-01-01 10:00:00+00:00,2021-01-01 05:00:00-05:00,1398.54,0.1176,0.0166,1406.36,0.819,0.322,1391.95,0.1176,0.0166,1399.77,0.819,0.322
2021-01-01 11:00:00+00:00,2021-01-01 06:00:00-05:00,1373.91,0.1147,0.0162,1381.53,0.793,0.323,1366.61,0.1147,0.0162,1374.23,0.792,0.323
2021-01-01 12:00:00+00:00,2021-01-01 07:00:00-05:00,1324.25,0.1096,0.0154,1331.53,0.753,0.347,1315.78,0.1096,0.0154,1323.06,0.753,0.347
2021-01-01 13:00:00+00:00,2021-01-01 08:00:00-05:00,1208.46,0.0969,0.0136,1214.88,0.653,0.277,1199.66,0.0969,0.0136,1206.08,0.653,0.277
2021-01-01 14:00:00+00:00,2021-01-01 09:00:00-05:00,1110.37,0.0853,0.0119,1116.0,0.58,0.229,1101.33,0.0853,0.0119,1106.96,0.58,0.229
