timestamp,MOER,MOER version,frequency
2020-02-01T00:00:00+00:00,824.801601299584,3.0,300
2020-02-01T00:05:00+00:00,824.801601299584,3.0,300
2020-02-01T00:10:00+00:00,820.53882445871,3.0,300
2020-02-01T00:15:00+00:00,820.53882445871,3.0,300
2020-02-01T00:20:00+00:00,824.801601299584,3.0,300
2020-02-01T00:25:00+00:00,824.801601299584,3.0,300
2020-02-01T00:30:00+00:00,824.801601299584,3.0,300
2020-02-01T00:35:00+00:00,824.801601299584,3.0,300
2020-02-01T00:40:00+00:00,824.801601299584,3.0,300
2020-02-01T00:45:00+00:00,820.53882445871,3.0,300
2020-02-01T00:50:00+00:00,820.53882445871,3.0,300
2020-02-01T00:55:00+00:00,820.53882445871,3.0,300
2020-02-01T01:00:00+00:00,820.53882445871,3.0,300
2020-02-01T01:05:00+00:00,819.940409091699,3.0,300
2020-02-01T01:10:00+00:00,820.53882445871,3.0,300
2020-02-01T01:15:00+00:00,820.53882445871,3.0,300
2020-02-01T01:20:00+00:00,820.53882445871,3.0,300
2020-02-01T01:25:00+00:00,820.53882445871,3.0,300
2020-02-01T01:30:00+00:00,824.801601299584,3.0,300
2020-02-01T01:35:00+00:00,824.801601299584,3.0,300
2020-02-01T01:40:00+00:00,824.801601299584,3.0,300
2020-02-01T01:45:00+00:00,824.801601299584,3.0,300
2020-02-01T01:50:00+00:00,824.801601299584,3.0,300
2020-02-01T01:55:00+00:00,824.801601299584,3.0,300
2020-02-01T02:00:00+00:00,824.801601299584,3.0,300
2020-02-01T02:05:00+00:00,824.801601299584,3.0,300
2020-02-01T02:10:00+00:00,824.801601299584,3.0,300
2020-02-01T02:15:00+00:00,824.801601299584,3.0,300
2020-02-01T02:20:00+00:00,824.801601299584,3.0,300
2020-02-01T02:25:00+00:00,824.801601299584,3.0,300
2020-02-01T02:30:00+00:00,824.801601299584,3.0,300
2020-02-01T02:35:00+00:00,824.801601299584,3.0,300
2020-02-01T02:40:00+00:00,824.801601299584,3.0,300
2020-02-01T02:45:00+00:00,824.801601299584,3.0,300
2020-02-01T02:50:00+00:00,820.53882445871,3.0,300
2020-02-01T02:55:00+00:00,820.53882445871,3.0,300
2020-02-01T03:00:00+00:00,1067.08748921641,3.0,300
2020-02-01T03:05:00+00:00,1067.08748921641,3.0,300
2020-02-01T03:10:00+00:00,1067.08748921641,3.0,300
2020-02-01T03:15:00+00:00,1012.72987576404,3.0,300
2020-02-01T03:20:00+00:00,1012.72987576404,3.0,300
2020-02-01T03:25:00+00:00,1012.72987576404,3.0,300
2020-02-01T03:30:00+00:00,1012.72987576404,3.0,300
2020-02-01T03:35:00+00:00,1012.72987576404,3.0,300
2020-02-01T03:40:00+00:00,989.887453502281,3.0,300
2020-02-01T03:45:00+00:00,989.688152633221,3.0,300
2020-02-01T03:50:00+00:00,989.688152633221,3.0,300
2020-02-01T03:55:00+00:00,989.688152633221,3.0,300
2020-02-01T04:00:00+00:00,1089.4107840486,3.0,300
2020-02-01T04:05:00+00:00,1059.33312022452,3.0,300
2020-02-01T04:10:00+00:00,1064.37971515807,3.0,300
2020-02-01T04:15:00+00:00,1072.91545271843,3.0,300
2020-02-01T04:20:00+00:00,1072.91545271843,3.0,300
2020-02-01T04:25:00+00:00,1072.57645841413,3.0,300
2020-02-01T04:30:00+00:00,1072.57645841413,3.0,300
2020-02-01T04:35:00+00:00,1072.57645841413,3.0,300
2020-02-01T04:40:00+00:00,1072.91545271843,3.0,300
2020-02-01T04:45:00+00:00,1072.57645841413,3.0,300
2020-02-01T04:50:00+00:00,1014.13679518695,3.0,300
2020-02-01T04:55:00+00:00,1072.00346228021,3.0,300
2020-02-01T05:00:00+00:00,1057.92904420428,3.0,300
2020-02-01T05:05:00+00:00,1058.23616893601,3.0,300
2020-02-01T05:10:00+00:00,1056.63104488772,3.0,300
2020-02-01T05:15:00+00:00,1065.26484409292,3.0,300
2020-02-01T05:20:00+00:00,1064.93352492122,3.0,300
2020-02-01T05:25:00+00:00,1053.16283110336,3.0,300
2020-02-01T05:30:00+00:00,1053.16283110336,3.0,300
2020-02-01T05:35:00+00:00,1011.88478777392,3.0,300
2020-02-01T05:40:00+00:00,1052.83554953706,3.0,300
2020-02-01T05:45:00+00:00,1013.19243386458,3.0,300
2020-02-01T05:50:00+00:00,1006.72851202534,3.0,300
2020-02-01T05:55:00+00:00,1006.72851202534,3.0,300
2020-02-01T06:00:00+00:00,767.428448702495,3.0,300
2020-02-01T06:05:00+00:00,767.428448702495,3.0,300
2020-02-01T06:10:00+00:00,767.428448702495,3.0,300
2020-02-01T06:15:00+00:00,767.428448702495,3.0,300
2020-02-01T06:20:00+00:00,767.428448702495,3.0,300
2020-02-01T06:25:00+00:00,766.508013531363,3.0,300
2020-02-01T06:30:00+00:00,766.508013531363,3.0,300
2020-02-01T06:35:00+00:00,772.378290681253,3.0,300
2020-02-01T06:40:00+00:00,772.378290681253,3.0,300
2020-02-01T06:45:00+00:00,772.378290681253,3.0,300
2020-02-01T06:50:00+00:00,772.378290681253,3.0,300
2020-02-01T06:55:00+00:00,772.378290681253,3.0,300
2020-02-01T07:00:00+00:00,902.965789394856,3.0,300
2020-02-01T07:05:00+00:00,902.965789394856,3.0,300
2020-02-01T07:10:00+00:00,902.965789394856,3.0,300
2020-02-01T07:15:00+00:00,881.999987314968,3.0,300
2020-02-01T07:20:00+00:00,878.197351368088,3.0,300
2020-02-01T07:25:00+00:00,902.965789394856,3.0,300
2020-02-01T07:30:00+00:00,902.965789394856,3.0,300
2020-02-01T07:35:00+00:00,904.884719909423,3.0,300
2020-02-01T07:40:00+00:00,878.197351368088,3.0,300
2020-02-01T07:45:00+00:00,878.197351368088,3.0,300
2020-02-01T07:50:00+00:00,887.324149667632,3.0,300
2020-02-01T07:55:00+00:00,883.971968691412,3.0,300
2020-02-01T08:00:00+00:00,925.540752766336,3.0,300
2020-02-01T08:05:00+00:00,925.540752766336,3.0,300
2020-02-01T08:10:00+00:00,925.540752766336,3.0,300
2020-02-01T08:15:00+00:00,925.540752766336,3.0,300
2020-02-01T08:20:00+00:00,927.739521642799,3.0,300
2020-02-01T08:25:00+00:00,927.739521642799,3.0,300
2020-02-01T08:30:00+00:00,925.540752766336,3.0,300
2020-02-01T08:35:00+00:00,925.540752766336,3.0,300
2020-02-01T08:40:00+00:00,925.540752766336,3.0,300
2020-02-01T08:45:00+00:00,925.268381809197,3.0,300
2020-02-01T08:50:00+00:00,930.398758433636,3.0,300
2020-02-01T08:55:00+00:00,930.398758433636,3.0,300
2020-02-01T09:00:00+00:00,960.44935722724,3.0,300
2020-02-01T09:05:00+00:00,966.317951585802,3.0,300
2020-02-01T09:10:00+00:00,966.317951585802,3.0,300
2020-02-01T09:15:00+00:00,966.072026083798,3.0,300
2020-02-01T09:20:00+00:00,966.072026083798,3.0,300
2020-02-01T09:25:00+00:00,966.072026083798,3.0,300
2020-02-01T09:30:00+00:00,966.072026083798,3.0,300
2020-02-01T09:35:00+00:00,966.072026083798,3.0,300
2020-02-01T09:40:00+00:00,966.072026083798,3.0,300
2020-02-01T09:45:00+00:00,969.125704799607,3.0,300
2020-02-01T09:50:00+00:00,969.125704799607,3.0,300
2020-02-01T09:55:00+00:00,969.125704799607,3.0,300
2020-02-01T10:00:00+00:00,1055.67322040493,3.0,300
2020-02-01T10:05:00+00:00,1055.67322040493,3.0,300
2020-02-01T10:10:00+00:00,1055.67322040493,3.0,300
2020-02-01T10:15:00+00:00,1055.67322040493,3.0,300
2020-02-01T10:20:00+00:00,1055.67322040493,3.0,300
2020-02-01T10:25:00+00:00,1056.24313303003,3.0,300
2020-02-01T10:30:00+00:00,1056.24313303003,3.0,300
2020-02-01T10:35:00+00:00,1056.24313303003,3.0,300
2020-02-01T10:40:00+00:00,1056.24313303003,3.0,300
2020-02-01T10:45:00+00:00,1056.24313303003,3.0,300
2020-02-01T10:50:00+00:00,1056.24313303003,3.0,300
2020-02-01T10:55:00+00:00,1056.24313303003,3.0,300
2020-02-01T11:00:00+00:00,1148.418063537,3.0,300
2020-02-01T11:05:00+00:00,1148.418063537,3.0,300
2020-02-01T11:10:00+00:00,1148.418063537,3.0,300
2020-02-01T11:15:00+00:00,1148.418063537,3.0,300
2020-02-01T11:20:00+00:00,1148.418063537,3.0,300
2020-02-01T11:25:00+00:00,1148.418063537,3.0,300
2020-02-01T11:30:00+00:00,1148.418063537,3.0,300
2020-02-01T11:35:00+00:00,1148.418063537,3.0,300
2020-02-01T11:40:00+00:00,1148.418063537,3.0,300
2020-02-01T11:45:00+00:00,1163.85049412051,3.0,300
2020-02-01T11:50:00+00:00,1148.71585289345,3.0,300
2020-02-01T11:55:00+00:00,1148.1176286757,3.0,300
2020-02-01T12:00:00+00:00,871.033595649523,3.0,300
2020-02-01T12:05:00+00:00,873.554301147791,3.0,300
2020-02-01T12:10:00+00:00,873.554301147791,3.0,300
2020-02-01T12:15:00+00:00,871.033595649523,3.0,300
2020-02-01T12:20:00+00:00,871.033595649523,3.0,300
2020-02-01T12:25:00+00:00,871.033595649523,3.0,300
2020-02-01T12:30:00+00:00,871.033595649523,3.0,300
2020-02-01T12:35:00+00:00,871.033595649523,3.0,300
2020-02-01T12:40:00+00:00,865.298125920037,3.0,300
2020-02-01T12:45:00+00:00,865.298125920037,3.0,300
2020-02-01T12:50:00+00:00,871.033595649523,3.0,300
2020-02-01T12:55:00+00:00,865.213955373527,3.0,300
2020-02-01T13:00:00+00:00,870.640779842148,3.0,300
2020-02-01T13:05:00+00:00,870.606844175705,3.0,300
2020-02-01T13:10:00+00:00,870.606844175705,3.0,300
2020-02-01T13:15:00+00:00,866.541740541801,3.0,300
2020-02-01T13:20:00+00:00,866.541740541801,3.0,300
2020-02-01T13:25:00+00:00,866.541740541801,3.0,300
2020-02-01T13:30:00+00:00,870.571265670748,3.0,300
2020-02-01T13:35:00+00:00,870.606844175705,3.0,300
2020-02-01T13:40:00+00:00,866.581754445714,3.0,300
2020-02-01T13:45:00+00:00,866.581754445714,3.0,300
2020-02-01T13:50:00+00:00,866.117023598251,3.0,300
2020-02-01T13:55:00+00:00,862.630919388355,3.0,300
2020-02-01T14:00:00+00:00,753.295679033315,3.0,300
2020-02-01T14:05:00+00:00,753.295679033315,3.0,300
2020-02-01T14:10:00+00:00,753.295679033315,3.0,300
2020-02-01T14:15:00+00:00,753.295679033315,3.0,300
2020-02-01T14:20:00+00:00,753.295679033315,3.0,300
2020-02-01T14:25:00+00:00,753.295679033315,3.0,300
2020-02-01T14:30:00+00:00,753.295679033315,3.0,300
2020-02-01T14:35:00+00:00,753.295679033315,3.0,300
2020-02-01T14:40:00+00:00,753.295679033315,3.0,300
2020-02-01T14:45:00+00:00,753.295679033315,3.0,300
2020-02-01T14:50:00+00:00,753.295679033315,3.0,300
2020-02-01T14:55:00+00:00,753.295679033315,3.0,300
2020-02-01T15:00:00+00:00,1077.77253118026,3.0,300
2020-02-01T15:05:00+00:00,1077.77253118026,3.0,300
2020-02-01T15:10:00+00:00,1077.77253118026,3.0,300
2020-02-01T15:15:00+00:00,1062.89781060335,3.0,300
2020-02-01T15:20:00+00:00,1089.10113429955,3.0,300
2020-02-01T15:25:00+00:00,1089.10113429955,3.0,300
2020-02-01T15:30:00+00:00,1089.10113429955,3.0,300
2020-02-01T15:35:00+00:00,1096.52037522612,3.0,300
2020-02-01T15:40:00+00:00,1033.9328931321,3.0,300
2020-02-01T15:45:00+00:00,1033.01486712001,3.0,300
2020-02-01T15:50:00+00:00,1033.01486712001,3.0,300
2020-02-01T15:55:00+00:00,1033.01486712001,3.0,300
2020-02-01T16:00:00+00:00,1054.14974742797,3.0,300
2020-02-01T16:05:00+00:00,1054.14974742797,3.0,300
2020-02-01T16:10:00+00:00,1054.14974742797,3.0,300
2020-02-01T16:15:00+00:00,1052.96218135133,3.0,300
2020-02-01T16:20:00+00:00,1024.18171980408,3.0,300
2020-02-01T16:25:00+00:00,1018.65213126952,3.0,300
2020-02-01T16:30:00+00:00,1018.48582987565,3.0,300
2020-02-01T16:35:00+00:00,1018.48582987565,3.0,300
2020-02-01T16:40:00+00:00,1018.65213126952,3.0,300
2020-02-01T16:45:00+00:00,1018.65213126952,3.0,300
2020-02-01T16:50:00+00:00,1017.52701695763,3.0,300
2020-02-01T16:55:00+00:00,1017.52701695763,3.0,300
2020-02-01T17:00:00+00:00,999.454218008658,3.0,300
2020-02-01T17:05:00+00:00,999.902008991099,3.0,300
2020-02-01T17:10:00+00:00,1026.2117358761,3.0,300
2020-02-01T17:15:00+00:00,1034.21418971026,3.0,300
2020-02-01T17:20:00+00:00,1007.39352271315,3.0,300
2020-02-01T17:25:00+00:00,1000.6050544867,3.0,300
2020-02-01T17:30:00+00:00,1034.12788102169,3.0,300
2020-02-01T17:35:00+00:00,1034.62374408987,3.0,300
2020-02-01T17:40:00+00:00,1033.47619769699,3.0,300
2020-02-01T17:45:00+00:00,1000.38614196473,3.0,300
2020-02-01T17:50:00+00:00,1000.38614196473,3.0,300
2020-02-01T17:55:00+00:00,1007.17461019118,3.0,300
2020-02-01T18:00:00+00:00,999.438332461439,3.0,300
2020-02-01T18:05:00+00:00,999.438332461439,3.0,300
2020-02-01T18:10:00+00:00,1024.62620575441,3.0,300
2020-02-01T18:15:00+00:00,993.801759799967,3.0,300
2020-02-01T18:20:00+00:00,993.091511017717,3.0,300
2020-02-01T18:25:00+00:00,993.189969885567,3.0,300
2020-02-01T18:30:00+00:00,993.189969885567,3.0,300
2020-02-01T18:35:00+00:00,993.189969885567,3.0,300
2020-02-01T18:40:00+00:00,993.722521131001,3.0,300
2020-02-01T18:45:00+00:00,993.722521131001,3.0,300
2020-02-01T18:50:00+00:00,993.722521131001,3.0,300
2020-02-01T18:55:00+00:00,993.01227234875,3.0,300
2020-02-01T19:00:00+00:00,951.547855095314,3.0,300
2020-02-01T19:05:00+00:00,951.547855095314,3.0,300
2020-02-01T19:10:00+00:00,946.483000717225,3.0,300
2020-02-01T19:15:00+00:00,946.948836340885,3.0,300
2020-02-01T19:20:00+00:00,946.948836340885,3.0,300
2020-02-01T19:25:00+00:00,947.159066003789,3.0,300
2020-02-01T19:30:00+00:00,947.159066003789,3.0,300
2020-02-01T19:35:00+00:00,947.159066003789,3.0,300
2020-02-01T19:40:00+00:00,947.862694081453,3.0,300
2020-02-01T19:45:00+00:00,947.862694081453,3.0,300
2020-02-01T19:50:00+00:00,947.862694081453,3.0,300
2020-02-01T19:55:00+00:00,947.862694081453,3.0,300
2020-02-01T20:00:00+00:00,820.53882445871,3.0,300
2020-02-01T20:05:00+00:00,820.53882445871,3.0,300
2020-02-01T20:10:00+00:00,820.53882445871,3.0,300
2020-02-01T20:15:00+00:00,820.53882445871,3.0,300
2020-02-01T20:20:00+00:00,820.53882445871,3.0,300
2020-02-01T20:25:00+00:00,820.53882445871,3.0,300
2020-02-01T20:30:00+00:00,820.53882445871,3.0,300
2020-02-01T20:35:00+00:00,820.53882445871,3.0,300
2020-02-01T20:40:00+00:00,820.53882445871,3.0,300
2020-02-01T20:45:00+00:00,345.490031351036,3.0,300
2020-02-01T20:50:00+00:00,345.490031351036,3.0,300
2020-02-01T20:55:00+00:00,345.490031351036,3.0,300
2020-02-01T21:00:00+00:00,345.238066985978,3.0,300
2020-02-01T21:05:00+00:00,345.238066985978,3.0,300
2020-02-01T21:10:00+00:00,345.238066985978,3.0,300
