timestamp,MOER,MOER version,frequency
2020-01-01T00:00:00+00:00,876.747666127654,3.0,300
2020-01-01T00:05:00+00:00,876.253943480879,3.0,300
2020-01-01T00:10:00+00:00,876.445669969139,3.0,300
2020-01-01T00:15:00+00:00,876.445669969139,3.0,300
2020-01-01T00:20:00+00:00,881.376518932689,3.0,300
2020-01-01T00:25:00+00:00,881.07654936669,3.0,300
2020-01-01T00:30:00+00:00,875.282600730268,3.0,300
2020-01-01T00:35:00+00:00,876.71323513442,3.0,300
2020-01-01T00:40:00+00:00,876.75802051478,3.0,300
2020-01-01T00:45:00+00:00,879.472967797288,3.0,300
2020-01-01T00:50:00+00:00,878.799723544969,3.0,300
2020-01-01T00:55:00+00:00,885.16056762178,3.0,300
2020-01-01T01:00:00+00:00,844.78920887105,3.0,300
2020-01-01T01:05:00+00:00,844.78920887105,3.0,300
2020-01-01T01:10:00+00:00,844.78920887105,3.0,300
2020-01-01T01:15:00+00:00,844.78920887105,3.0,300
2020-01-01T01:20:00+00:00,844.78920887105,3.0,300
2020-01-01T01:25:00+00:00,848.790134308447,3.0,300
2020-01-01T01:30:00+00:00,848.790134308447,3.0,300
2020-01-01T01:35:00+00:00,848.790134308447,3.0,300
2020-01-01T01:40:00+00:00,848.790134308447,3.0,300
2020-01-01T01:45:00+00:00,848.790134308447,3.0,300
2020-01-01T01:50:00+00:00,848.790134308447,3.0,300
2020-01-01T01:55:00+00:00,848.790134308447,3.0,300
2020-01-01T02:00:00+00:00,843.176568192118,3.0,300
2020-01-01T02:05:00+00:00,843.176568192118,3.0,300
2020-01-01T02:10:00+00:00,843.176568192118,3.0,300
2020-01-01T02:15:00+00:00,843.176568192118,3.0,300
2020-01-01T02:20:00+00:00,843.176568192118,3.0,300
2020-01-01T02:25:00+00:00,843.176568192118,3.0,300
2020-01-01T02:30:00+00:00,841.686629526989,3.0,300
2020-01-01T02:35:00+00:00,843.176568192118,3.0,300
2020-01-01T02:40:00+00:00,841.686629526989,3.0,300
2020-01-01T02:45:00+00:00,841.686629526989,3.0,300
2020-01-01T02:50:00+00:00,841.686629526989,3.0,300
2020-01-01T02:55:00+00:00,841.686629526989,3.0,300
2020-01-01T03:00:00+00:00,840.686090889019,3.0,300
2020-01-01T03:05:00+00:00,840.613288492702,3.0,300
2020-01-01T03:10:00+00:00,840.613288492702,3.0,300
2020-01-01T03:15:00+00:00,840.478402652464,3.0,300
2020-01-01T03:20:00+00:00,840.885530966116,3.0,300
2020-01-01T03:25:00+00:00,850.866867360605,3.0,300
2020-01-01T03:30:00+00:00,850.866867360605,3.0,300
2020-01-01T03:35:00+00:00,850.866867360605,3.0,300
2020-01-01T03:40:00+00:00,850.866867360605,3.0,300
2020-01-01T03:45:00+00:00,851.977094940406,3.0,300
2020-01-01T03:50:00+00:00,850.950843081598,3.0,300
2020-01-01T03:55:00+00:00,850.950843081598,3.0,300
2020-01-01T04:00:00+00:00,859.675608016618,3.0,300
2020-01-01T04:05:00+00:00,859.128571499734,3.0,300
2020-01-01T04:10:00+00:00,859.128571499734,3.0,300
2020-01-01T04:15:00+00:00,859.128571499734,3.0,300
2020-01-01T04:20:00+00:00,858.824710461585,3.0,300
2020-01-01T04:25:00+00:00,859.725763009293,3.0,300
2020-01-01T04:30:00+00:00,858.824710461585,3.0,300
2020-01-01T04:35:00+00:00,859.725763009293,3.0,300
2020-01-01T04:40:00+00:00,858.824710461585,3.0,300
2020-01-01T04:45:00+00:00,858.976328198214,3.0,300
2020-01-01T04:50:00+00:00,858.902597235685,3.0,300
2020-01-01T04:55:00+00:00,858.902597235685,3.0,300
2020-01-01T05:00:00+00:00,880.021640680813,3.0,300
2020-01-01T05:05:00+00:00,874.482154308806,3.0,300
2020-01-01T05:10:00+00:00,874.482154308806,3.0,300
2020-01-01T05:15:00+00:00,874.482154308806,3.0,300
2020-01-01T05:20:00+00:00,874.482154308806,3.0,300
2020-01-01T05:25:00+00:00,875.630460616093,3.0,300
2020-01-01T05:30:00+00:00,875.630460616093,3.0,300
2020-01-01T05:35:00+00:00,875.630460616093,3.0,300
2020-01-01T05:40:00+00:00,875.630460616093,3.0,300
2020-01-01T05:45:00+00:00,875.492740928061,3.0,300
2020-01-01T05:50:00+00:00,875.492740928061,3.0,300
2020-01-01T05:55:00+00:00,872.475589833331,3.0,300
2020-01-01T06:00:00+00:00,831.364454932016,3.0,300
2020-01-01T06:05:00+00:00,821.651500034324,3.0,300
2020-01-01T06:10:00+00:00,821.57766805165,3.0,300
2020-01-01T06:15:00+00:00,816.847977858022,3.0,300
2020-01-01T06:20:00+00:00,816.399722053914,3.0,300
2020-01-01T06:25:00+00:00,821.57766805165,3.0,300
2020-01-01T06:30:00+00:00,822.01236513555,3.0,300
2020-01-01T06:35:00+00:00,821.57766805165,3.0,300
2020-01-01T06:40:00+00:00,821.42490203958,3.0,300
